Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
5/8/2024;15;Pesados 3 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 3 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;1;
5/8/2024;15;Pesados 3 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;2;
5/8/2024;15;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;28;
5/8/2024;15;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;41;
5/8/2024;15;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;6;
5/8/2024;15;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;13;
5/8/2024;15;Pesados 3 Ejes;DEC;Efectivo;Centro;Efectivo;2;
5/8/2024;15;Pesados 3 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 3 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;25;
5/8/2024;15;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;6;
5/8/2024;15;Pesados 3 Ejes;DEC;Violación - Normal;Centro;Violación;2;
5/8/2024;15;Pesados 3 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;26;
5/8/2024;15;Pesados 3 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;8;
5/8/2024;15;Pesados 3 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;4;
5/8/2024;15;Pesados 3 Ejes;KDT;Tag - PosPago;Centro;Tag;38;
5/8/2024;15;Pesados 3 Ejes;KDT;Tag - PosPago;Provincia;Tag;42;
5/8/2024;15;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;8;
5/8/2024;15;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;12;
5/8/2024;15;Pesados 3 Ejes;KDT;Violación - Normal;Centro;Violación;2;
5/8/2024;15;Pesados 3 Ejes;KDT;Violación - Normal;Provincia;Violación;2;
5/8/2024;15;Pesados 3 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;5;
5/8/2024;15;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;37;
5/8/2024;15;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;10;
5/8/2024;15;Pesados 3 Ejes;PB1;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 3 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;2;
5/8/2024;15;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;35;
5/8/2024;15;Pesados 3 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;12;
5/8/2024;15;Pesados 3 Ejes;PB2;Violación - Normal;Centro;Violación;5;
5/8/2024;15;Pesados 3 Ejes;PB3;Mercado Pago;Provincia;Mercado Pago;3;
5/8/2024;15;Pesados 3 Ejes;PB3;Tag - PosPago;Provincia;Tag;34;
5/8/2024;15;Pesados 3 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;7;
5/8/2024;15;Pesados 3 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 3 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;33;
5/8/2024;15;Pesados 3 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;10;
5/8/2024;15;Pesados 3 Ejes;PB4;Violación - Normal;Centro;Violación;2;
5/8/2024;15;Pesados 3 Ejes;PB5;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 3 Ejes;PB5;Tag - PosPago;Provincia;Tag;9;
5/8/2024;15;Pesados 3 Ejes;PB5;Tag - PosPago OCR;Provincia;Tag;6;
5/8/2024;15;Pesados 3 Ejes;PB6;Tag - PosPago;Centro;Tag;4;
5/8/2024;15;Pesados 3 Ejes;PB6;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;15;Pesados 3 Ejes;SAL;Tag - PosPago OCR;Provincia;Tag;1;
5/8/2024;15;Pesados 3 Ejes;SAR;Tag - PosPago;Provincia;Tag;1;
5/8/2024;15;Pesados 4 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;1;
5/8/2024;15;Pesados 4 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2;
5/8/2024;15;Pesados 4 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1;
5/8/2024;15;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;10;
5/8/2024;15;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;5;
5/8/2024;15;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;15;Pesados 4 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
5/8/2024;15;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;6;
5/8/2024;15;Pesados 4 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;15;Pesados 4 Ejes;DEC;Violación - Normal;Centro;Violación;6;
5/8/2024;15;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;5;
5/8/2024;15;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;13;
5/8/2024;15;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;12;
5/8/2024;15;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;4;
5/8/2024;15;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;1;
5/8/2024;15;Pesados 4 Ejes;KDT;Violación - Normal;Centro;Violación;1;
5/8/2024;15;Pesados 4 Ejes;KDT;Violación - Normal;Provincia;Violación;2;
5/8/2024;15;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;15;
5/8/2024;15;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2;
5/8/2024;15;Pesados 4 Ejes;PB1;Violación - Normal;Provincia;Violación;2;
5/8/2024;15;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;14;
5/8/2024;15;Pesados 4 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;6;
5/8/2024;15;Pesados 4 Ejes;PB2;Violación - Normal;Centro;Violación;1;
5/8/2024;15;Pesados 4 Ejes;PB3;Tag - PosPago;Provincia;Tag;13;
5/8/2024;15;Pesados 4 Ejes;PB3;Violación - Normal;Provincia;Violación;2;
5/8/2024;15;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;11;
5/8/2024;15;Pesados 4 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;8;
5/8/2024;15;Pesados 4 Ejes;PB4;Violación - Normal;Centro;Violación;1;
5/8/2024;15;Pesados 4 Ejes;PB5;Tag - PosPago OCR;Provincia;Tag;1;
5/8/2024;15;Pesados 4 Ejes;PB5;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 4 Ejes;PB6;Tag - PosPago OCR;Centro;Tag;2;
5/8/2024;15;Pesados 5 Ejes;AVE;Efectivo;Centro;Efectivo;3;
5/8/2024;15;Pesados 5 Ejes;AVE;Efectivo;Provincia;Efectivo;2;
5/8/2024;15;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;5;
5/8/2024;15;Pesados 5 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;1;
5/8/2024;15;Pesados 5 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;5;
5/8/2024;15;Pesados 5 Ejes;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;1;
5/8/2024;15;Pesados 5 Ejes;AVE;Tag - Exento;Centro;Tag;9;
5/8/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;22;
5/8/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;39;
5/8/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;7;
5/8/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;16;
5/8/2024;15;Pesados 5 Ejes;DEC;Efectivo;Centro;Efectivo;3;
5/8/2024;15;Pesados 5 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
5/8/2024;15;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;38;
5/8/2024;15;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;10;
5/8/2024;15;Pesados 5 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;3;
5/8/2024;15;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;25;
5/8/2024;15;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;11;
5/8/2024;15;Pesados 5 Ejes;DEL;Violación - Normal;Provincia;Violación;2;
5/8/2024;15;Pesados 5 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;2;
5/8/2024;15;Pesados 5 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;3;
5/8/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;61;
5/8/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;88;
5/8/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;4;
5/8/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;24;
5/8/2024;15;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;9;
5/8/2024;15;Pesados 5 Ejes;KDT;Violación - Normal;Provincia;Violación;7;
5/8/2024;15;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;95;
5/8/2024;15;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;19;
5/8/2024;15;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;7;
5/8/2024;15;Pesados 5 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;2;
5/8/2024;15;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;81;
5/8/2024;15;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;8;
5/8/2024;15;Pesados 5 Ejes;PB2;Violación - Normal;Centro;Violación;12;
5/8/2024;15;Pesados 5 Ejes;PB3;Mercado Pago;Provincia;Mercado Pago;2;
5/8/2024;15;Pesados 5 Ejes;PB3;Tag - PosPago;Provincia;Tag;76;
5/8/2024;15;Pesados 5 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;20;
5/8/2024;15;Pesados 5 Ejes;PB3;Violación - Normal;Provincia;Violación;7;
5/8/2024;15;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;2;
5/8/2024;15;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;56;
5/8/2024;15;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;6;
5/8/2024;15;Pesados 5 Ejes;PB4;Violación - Normal;Centro;Violación;9;
5/8/2024;15;Pesados 5 Ejes;PB5;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;PB5;Tag - PosPago;Provincia;Tag;1;
5/8/2024;15;Pesados 5 Ejes;PB6;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;15;Pesados 5 Ejes;PB6;Tag - PosPago;Centro;Tag;2;
5/8/2024;15;Pesados 5 Ejes;SAL;Tag - PosPago;Provincia;Tag;1;
5/8/2024;15;Pesados 5 Ejes;SAL;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 6 Ejes;ALB;Tag - PosPago;Centro;Tag;1;
5/8/2024;15;Pesados 6 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2;
5/8/2024;15;Pesados 6 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;3;
5/8/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;14;
5/8/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;18;
5/8/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;8;
5/8/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;2;
5/8/2024;15;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;9;
5/8/2024;15;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3;
5/8/2024;15;Pesados 6 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;15;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;13;
5/8/2024;15;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;3;
5/8/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;32;
5/8/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;29;
5/8/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;4;
5/8/2024;15;Pesados 6 Ejes;KDT;Violación - Normal;Centro;Violación;1;
5/8/2024;15;Pesados 6 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;42;
5/8/2024;15;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3;
5/8/2024;15;Pesados 6 Ejes;PB1;Violación - Normal;Provincia;Violación;2;
5/8/2024;15;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;47;
5/8/2024;15;Pesados 6 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;15;Pesados 6 Ejes;PB2;Violación - Normal;Centro;Violación;3;
5/8/2024;15;Pesados 6 Ejes;PB3;Tag - PosPago;Provincia;Tag;24;
5/8/2024;15;Pesados 6 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;3;
5/8/2024;15;Pesados 6 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
5/8/2024;15;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;31;
5/8/2024;15;Pesados 6 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;15;Pesados 6 Ejes;PB4;Violación - Normal;Centro;Violación;2;
5/8/2024;15;Pesados 6 Ejes;PB5;Tag - PosPago;Provincia;Tag;1;
5/8/2024;15;Pesados 6 Ejes;PB6;Tag - PosPago;Centro;Tag;1;
5/8/2024;16;Auto;ALB;Mercado Pago;Centro;Mercado Pago;58;
5/8/2024;16;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;45;
5/8/2024;16;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;45;
5/8/2024;16;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;31;
5/8/2024;16;Auto;ALB;Tag - PosPago;Centro;Tag;380;
5/8/2024;16;Auto;ALB;Tag - PosPago;Provincia;Tag;310;
5/8/2024;16;Auto;ALB;Tag - PosPago OCR;Centro;Tag;153;
5/8/2024;16;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;117;
5/8/2024;16;Auto;ALB;Violación - Normal;Centro;Violación;51;
5/8/2024;16;Auto;ALB;Violación - Normal;Provincia;Violación;42;
5/8/2024;16;Auto;AVE;Efectivo;Centro;Efectivo;169;
5/8/2024;16;Auto;AVE;Efectivo;Provincia;Efectivo;206;
5/8/2024;16;Auto;AVE;Exento - Otros motivos;Centro;Exento;277;
5/8/2024;16;Auto;AVE;Exento - Otros motivos;Provincia;Exento;60;
5/8/2024;16;Auto;AVE;Exento - Reglamento;Centro;Exento;3;
5/8/2024;16;Auto;AVE;Exento - Reglamento;Provincia;Exento;6;
5/8/2024;16;Auto;AVE;Mercado Pago;Centro;Mercado Pago;401;
5/8/2024;16;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;692;
5/8/2024;16;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;86;
5/8/2024;16;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;85;
5/8/2024;16;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;24;
5/8/2024;16;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;22;
5/8/2024;16;Auto;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;9;
5/8/2024;16;Auto;AVE;Tag - Exento;Centro;Tag;38;
5/8/2024;16;Auto;AVE;Tag - PosPago;Centro;Tag;1553;
5/8/2024;16;Auto;AVE;Tag - PosPago;Provincia;Tag;3290;
5/8/2024;16;Auto;AVE;Tag - PosPago OCR;Centro;Tag;354;
5/8/2024;16;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;324;
5/8/2024;16;Auto;AVE;Violación - Normal;Centro;Violación;4;
5/8/2024;16;Auto;AVE;Violación - Normal;Provincia;Violación;112;
5/8/2024;16;Auto;DEC;Efectivo;Centro;Efectivo;114;
5/8/2024;16;Auto;DEC;Exento - Otros motivos;Centro;Exento;212;
5/8/2024;16;Auto;DEC;Exento - Reglamento;Centro;Exento;2;
5/8/2024;16;Auto;DEC;Mercado Pago;Centro;Mercado Pago;281;
5/8/2024;16;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;39;
5/8/2024;16;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;23;
5/8/2024;16;Auto;DEC;Tag - PosPago;Centro;Tag;1027;
5/8/2024;16;Auto;DEC;Tag - PosPago OCR;Centro;Tag;113;
5/8/2024;16;Auto;DEC;Violación - Normal;Centro;Violación;12;
5/8/2024;16;Auto;DEL;Efectivo;Provincia;Efectivo;141;
5/8/2024;16;Auto;DEL;Exento - Otros motivos;Provincia;Exento;309;
5/8/2024;16;Auto;DEL;Exento - Reglamento;Provincia;Exento;4;
5/8/2024;16;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;299;
5/8/2024;16;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;73;
5/8/2024;16;Auto;DEL;Metrobus no hab. TAG Mercado Pago;Provincia;Mercado Pago;3;
5/8/2024;16;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;10;
5/8/2024;16;Auto;DEL;Tag - PosPago;Provincia;Tag;1249;
5/8/2024;16;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;196;
5/8/2024;16;Auto;DEL;Violación - Normal;Provincia;Violación;4;
5/8/2024;16;Auto;KDT;Mercado Pago;Centro;Mercado Pago;391;
5/8/2024;16;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;432;
5/8/2024;16;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;45;
5/8/2024;16;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;35;
5/8/2024;16;Auto;KDT;Tag - PosPago;Centro;Tag;1771;
5/8/2024;16;Auto;KDT;Tag - PosPago;Provincia;Tag;2873;
5/8/2024;16;Auto;KDT;Tag - PosPago OCR;Centro;Tag;142;
5/8/2024;16;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;176;
5/8/2024;16;Auto;KDT;Violación - Normal;Centro;Violación;108;
5/8/2024;16;Auto;KDT;Violación - Normal;Provincia;Violación;148;
5/8/2024;16;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;6;
5/8/2024;16;Auto;PB1;Tag - PosPago;Provincia;Tag;43;
5/8/2024;16;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;19;
5/8/2024;16;Auto;PB1;Violación - Normal;Provincia;Violación;7;
5/8/2024;16;Auto;PB2;Mercado Pago;Centro;Mercado Pago;4;
5/8/2024;16;Auto;PB2;Mercado Pago OCR;Centro;Mercado Pago;5;
5/8/2024;16;Auto;PB2;Tag - PosPago;Centro;Tag;51;
5/8/2024;16;Auto;PB2;Tag - PosPago OCR;Centro;Tag;20;
5/8/2024;16;Auto;PB2;Violación - Normal;Centro;Violación;10;
5/8/2024;16;Auto;PB3;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;16;Auto;PB3;Mercado Pago OCR;Provincia;Mercado Pago;2;
5/8/2024;16;Auto;PB3;Tag - PosPago;Provincia;Tag;38;
5/8/2024;16;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;15;
5/8/2024;16;Auto;PB3;Violación - Normal;Provincia;Violación;4;
5/8/2024;16;Auto;PB4;Mercado Pago;Centro;Mercado Pago;4;
5/8/2024;16;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;6;
5/8/2024;16;Auto;PB4;Tag - PosPago;Centro;Tag;43;
5/8/2024;16;Auto;PB4;Tag - PosPago OCR;Centro;Tag;14;
5/8/2024;16;Auto;PB4;Violación - Normal;Centro;Violación;11;
5/8/2024;16;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;26;
5/8/2024;16;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;13;
5/8/2024;16;Auto;SAL;Tag - PosPago;Provincia;Tag;199;
5/8/2024;16;Auto;SAL;Tag - PosPago OCR;Provincia;Tag;42;
5/8/2024;16;Auto;SAL;Violación - Normal;Provincia;Violación;6;
5/8/2024;16;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;20;
5/8/2024;16;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;5;
5/8/2024;16;Auto;SAR;Tag - PosPago;Provincia;Tag;130;
5/8/2024;16;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;21;
5/8/2024;16;Auto;SAR;Violación - Normal;Provincia;Violación;8;
5/8/2024;16;Auto con trailer;ALB;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;16;Auto con trailer;ALB;Tag - PosPago;Centro;Tag;1;
5/8/2024;16;Auto con trailer;ALB;Violación - Normal;Centro;Violación;1;
5/8/2024;16;Auto con trailer;AVE;Efectivo;Provincia;Efectivo;1;
5/8/2024;16;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;8;
5/8/2024;16;Auto con trailer;AVE;Tag - PosPago;Provincia;Tag;3;
5/8/2024;16;Auto con trailer;AVE;Violación - Normal;Provincia;Violación;1;
5/8/2024;16;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;2;
5/8/2024;16;Auto con trailer;DEC;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;16;Auto con trailer;DEL;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;16;Auto con trailer;DEL;Tag - PosPago;Provincia;Tag;1;
5/8/2024;16;Auto con trailer;DEL;Tag - PosPago OCR;Provincia;Tag;1;
5/8/2024;16;Auto con trailer;KDT;Mercado Pago;Centro;Mercado Pago;2;
5/8/2024;16;Auto con trailer;KDT;Tag - PosPago;Centro;Tag;3;
5/8/2024;16;Auto con trailer;KDT;Tag - PosPago;Provincia;Tag;3;
5/8/2024;16;Auto con trailer;KDT;Violación - Normal;Centro;Violación;1;
5/8/2024;16;Auto con trailer;PB1;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;16;Auto con trailer;PB1;Tag - PosPago;Provincia;Tag;2;
5/8/2024;16;Auto con trailer;PB1;Tag - PosPago OCR;Provincia;Tag;1;
5/8/2024;16;Auto con trailer;PB2;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;16;Auto con trailer;PB2;Violación - Normal;Centro;Violación;1;
5/8/2024;16;Auto con trailer;PB3;Tag - PosPago;Provincia;Tag;1;
5/8/2024;16;Auto con trailer;PB4;Mercado Pago;Centro;Mercado Pago;1;
5/8/2024;16;Auto con trailer;PB4;Violación - Normal;Centro;Violación;1;
5/8/2024;16;Auto con trailer;SAL;Tag - PosPago;Provincia;Tag;1;
5/8/2024;16;Moto;ALB;Mercado Pago;Provincia;Mercado Pago;1;
5/8/2024;16;Moto;ALB;Tag - PosPago;Centro;Tag;3;
5/8/2024;16;Moto;ALB;Tag - PosPago;Provincia;Tag;2;
5/8/2024;16;Moto;ALB;Violación - Normal;Provincia;Violación;1;
5/8/2024;16;Moto;AVE;Efectivo;Centro;Efectivo;11;
5/8/2024;16;Moto;AVE;Efectivo;Provincia;Efectivo;18;
5/8/2024;16;Moto;AVE;Mercado Pago;Centro;Mercado Pago;10;
5/8/2024;16;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;27;
5/8/2024;16;Moto;AVE;Mercado Pago OCR;Centro;Mercado Pago;7;
5/8/2024;16;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;15;
5/8/2024;16;Moto;AVE;Paso en Infracción;Centro;Rec.Deuda;2;
5/8/2024;16;Moto;AVE;Paso en Infracción;Provincia;Rec.Deuda;3;
5/8/2024;16;Moto;AVE;Tag - PosPago;Centro;Tag;14;
5/8/2024;16;Moto;AVE;Tag - PosPago;Provincia;Tag;62;
5/8/2024;16;Moto;AVE;Tag - PosPago OCR;Centro;Tag;2;
5/8/2024;16;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;36;
5/8/2024;16;Moto;AVE;Violación - Normal;Provincia;Violación;9;
5/8/2024;16;Moto;DEC;Efectivo;Centro;Efectivo;7;
5/8/2024;16;Moto;DEC;Exento - Otros motivos;Centro;Exento;2;
5/8/2024;16;Moto;DEC;Exento - Reglamento;Centro;Exento;1;
5/8/2024;16;Moto;DEC;Mercado Pago;Centro;Mercado Pago;9;
5/8/2024;16;Moto;DEC;Tag - PosPago;Centro;Tag;12;
5/8/2024;16;Moto;DEC;Tag - PosPago OCR;Centro;Tag;1;
5/8/2024;16;Moto;DEC;Violación - Normal;Centro;Violación;6;
5/8/2024;16;Moto;DEL;Efectivo;Provincia;Efectivo;6;
5/8/2024;16;Moto;DEL;Exento - Otros motivos;Provincia;Exento;1;
5/8/2024;16;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;21;
5/8/2024;16;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;2;
5/8/2024;16;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;4;
5/8/2024;16;Moto;DEL;Tag - PosPago;Provincia;Tag;29;
5/8/2024;16;Moto;DEL;Tag - PosPago OCR;Provincia;Tag;3;
5/8/2024;16;Moto;DEL;Violación - Normal;Provincia;Violación;17;
5/8/2024;16;Moto;KDT;Mercado Pago;Centro;Mercado Pago;17;
5/8/2024;16;Moto;KDT;Mercado Pago;Provincia;Mercado Pago;27;
5/8/2024;16;Moto;KDT;Mercado Pago OCR;Centro;Mercado Pago;6;
5/8/2024;16;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;5;
5/8/2024;16;Moto;KDT;Tag - PosPago;Centro;Tag;21;
5/8/2024;16;Moto;KDT;Tag - PosPago;Provincia;Tag;80;
5/8/2024;16;Moto;KDT;Tag - PosPago OCR;Centro;Tag;6;
5/8/2024;16;Moto;KDT;Tag - PosPago OCR;Provincia;Tag;19;
5/8/2024;16;Moto;KDT;Violación - Normal;Centro;Violación;3;
5/8/2024;16;Moto;KDT;Violación - Normal;Provincia;Violación;7;
5/8/2024;16;Moto;SAL;Violación - Normal;Provincia;Violación;1;
