HORA,CANTIDAD,SENTIDO,LATITUD,LONGITUD
10/10/1923,1509,Ingreso,-34.633299,-58.468594
10/11/1923,2589,Ingreso,-34.633299,-58.468594
10/12/1923,1391,Ingreso,-34.633299,-58.468594
10/13/1923,1157,Ingreso,-34.633299,-58.468594
10/14/1923,918,Ingreso,-34.633299,-58.468594
10/15/1923,767,Ingreso,-34.633299,-58.468594
10/16/1923,547,Ingreso,-34.633299,-58.468594
10/17/1923,352,Ingreso,-34.633299,-58.468594
10/18/1923,440,Ingreso,-34.633299,-58.468594
10/19/1923,1095,Ingreso,-34.633299,-58.468594
10/20/1923,1303,Ingreso,-34.633299,-58.468594
10/21/1923,1489,Ingreso,-34.633299,-58.468594
10/22/1923,964,Ingreso,-34.633299,-58.468594
10/23/1923,697,Ingreso,-34.633299,-58.468594
10/24/1923,527,Ingreso,-34.633299,-58.468594
10/25/1923,411,Ingreso,-34.633299,-58.468594
10/26/1923,1132,Ingreso,-34.633299,-58.468594
10/27/1923,1129,Ingreso,-34.633299,-58.468594
10/28/1923,1435,Ingreso,-34.633299,-58.468594
10/29/1923,1704,Ingreso,-34.633299,-58.468594
10/30/1923,2051,Ingreso,-34.633299,-58.468594
10/31/1923,2401,Ingreso,-34.633299,-58.468594
11/1/1923,2257,Ingreso,-34.633299,-58.468594
11/2/1923,1773,Ingreso,-34.633299,-58.468594
11/3/1923,2044,Ingreso,-34.633299,-58.468594
11/4/1923,2535,Ingreso,-34.633299,-58.468594
11/5/1923,3035,Ingreso,-34.633299,-58.468594
11/6/1923,3336,Ingreso,-34.633299,-58.468594
11/7/1923,3617,Ingreso,-34.633299,-58.468594
11/8/1923,3297,Ingreso,-34.633299,-58.468594
11/9/1923,2246,Ingreso,-34.633299,-58.468594
11/10/1923,1008,Ingreso,-34.633299,-58.468594
11/11/1923,698,Ingreso,-34.633299,-58.468594
11/12/1923,488,Ingreso,-34.633299,-58.468594
11/13/1923,366,Ingreso,-34.633299,-58.468594
11/14/1923,695,Ingreso,-34.633299,-58.468594
11/15/1923,320,Ingreso,-34.633299,-58.468594
11/16/1923,1266,Ingreso,-34.633299,-58.468594
11/17/1923,845,Ingreso,-34.633299,-58.468594
11/18/1923,606,Ingreso,-34.633299,-58.468594
11/19/1923,425,Ingreso,-34.633299,-58.468594
11/20/1923,319,Ingreso,-34.633299,-58.468594
11/21/1923,285,Ingreso,-34.633299,-58.468594
11/22/1923,277,Ingreso,-34.633299,-58.468594
11/23/1923,547,Ingreso,-34.633299,-58.468594
11/24/1923,1604,Ingreso,-34.633299,-58.468594
11/25/1923,3273,Ingreso,-34.633299,-58.468594
11/26/1923,5169,Ingreso,-34.633299,-58.468594
11/27/1923,6540,Ingreso,-34.633299,-58.468594
11/28/1923,6409,Ingreso,-34.633299,-58.468594
11/29/1923,6308,Ingreso,-34.633299,-58.468594
11/30/1923,5550,Ingreso,-34.633299,-58.468594
12/1/1923,5474,Ingreso,-34.633299,-58.468594
12/2/1923,5400,Ingreso,-34.633299,-58.468594
12/3/1923,5143,Ingreso,-34.633299,-58.468594
12/4/1923,4719,Ingreso,-34.633299,-58.468594
12/5/1923,4351,Ingreso,-34.633299,-58.468594
12/6/1923,4136,Ingreso,-34.633299,-58.468594
12/7/1923,3376,Ingreso,-34.633299,-58.468594
12/8/1923,2476,Ingreso,-34.633299,-58.468594
12/9/1923,2013,Ingreso,-34.633299,-58.468594
12/10/1923,1250,Ingreso,-34.633299,-58.468594
12/11/1923,773,Ingreso,-34.633299,-58.468594
12/12/1923,603,Ingreso,-34.633299,-58.468594
12/13/1923,368,Ingreso,-34.633299,-58.468594
12/14/1923,261,Ingreso,-34.633299,-58.468594
12/15/1923,180,Ingreso,-34.633299,-58.468594
12/16/1923,218,Ingreso,-34.633299,-58.468594
12/17/1923,472,Ingreso,-34.633299,-58.468594
12/18/1923,1556,Ingreso,-34.633299,-58.468594
12/19/1923,3206,Ingreso,-34.633299,-58.468594
12/20/1923,4936,Ingreso,-34.633299,-58.468594
12/21/1923,6182,Ingreso,-34.633299,-58.468594
12/22/1923,6318,Ingreso,-34.633299,-58.468594
12/23/1923,5728,Ingreso,-34.633299,-58.468594
12/24/1923,5521,Ingreso,-34.633299,-58.468594
12/25/1923,5086,Ingreso,-34.633299,-58.468594
12/26/1923,5192,Ingreso,-34.633299,-58.468594
12/27/1923,4855,Ingreso,-34.633299,-58.468594
12/28/1923,4529,Ingreso,-34.633299,-58.468594
12/29/1923,4051,Ingreso,-34.633299,-58.468594
12/30/1923,4075,Ingreso,-34.633299,-58.468594
12/31/1923,3208,Ingreso,-34.633299,-58.468594
1/1/1924,2351,Ingreso,-34.633299,-58.468594
1/2/1924,1915,Ingreso,-34.633299,-58.468594
1/3/1924,1709,Ingreso,-34.633299,-58.468594
1/4/1924,1136,Ingreso,-34.633299,-58.468594
1/5/1924,651,Ingreso,-34.633299,-58.468594
1/6/1924,415,Ingreso,-34.633299,-58.468594
1/7/1924,271,Ingreso,-34.633299,-58.468594
1/8/1924,245,Ingreso,-34.633299,-58.468594
1/9/1924,697,Ingreso,-34.633299,-58.468594
1/10/1924,2573,Ingreso,-34.633299,-58.468594
1/11/1924,4932,Ingreso,-34.633299,-58.468594
1/12/1924,6910,Ingreso,-34.633299,-58.468594
1/13/1924,7983,Ingreso,-34.633299,-58.468594
1/14/1924,7558,Ingreso,-34.633299,-58.468594
1/15/1924,6680,Ingreso,-34.633299,-58.468594
1/16/1924,6039,Ingreso,-34.633299,-58.468594
1/17/1924,5386,Ingreso,-34.633299,-58.468594
1/18/1924,5309,Ingreso,-34.633299,-58.468594
1/19/1924,5166,Ingreso,-34.633299,-58.468594
1/20/1924,4736,Ingreso,-34.633299,-58.468594
1/21/1924,4504,Ingreso,-34.633299,-58.468594
1/22/1924,4231,Ingreso,-34.633299,-58.468594
1/23/1924,3205,Ingreso,-34.633299,-58.468594
1/24/1924,2578,Ingreso,-34.633299,-58.468594
1/25/1924,2098,Ingreso,-34.633299,-58.468594
1/26/1924,503,Ingreso,-34.633299,-58.468594
1/27/1924,1395,Ingreso,-34.633299,-58.468594
1/28/1924,1052,Ingreso,-34.633299,-58.468594
1/29/1924,838,Ingreso,-34.633299,-58.468594
1/30/1924,495,Ingreso,-34.633299,-58.468594
1/31/1924,378,Ingreso,-34.633299,-58.468594
2/1/1924,291,Ingreso,-34.633299,-58.468594
2/2/1924,474,Ingreso,-34.633299,-58.468594
2/3/1924,1391,Ingreso,-34.633299,-58.468594
2/4/1924,1772,Ingreso,-34.633299,-58.468594
2/5/1924,1753,Ingreso,-34.633299,-58.468594
2/6/1924,1884,Ingreso,-34.633299,-58.468594
2/7/1924,1933,Ingreso,-34.633299,-58.468594
2/8/1924,2262,Ingreso,-34.633299,-58.468594
2/9/1924,2483,Ingreso,-34.633299,-58.468594
2/10/1924,2802,Ingreso,-34.633299,-58.468594
2/11/1924,2955,Ingreso,-34.633299,-58.468594
2/12/1924,2747,Ingreso,-34.633299,-58.468594
2/13/1924,3092,Ingreso,-34.633299,-58.468594
2/14/1924,3633,Ingreso,-34.633299,-58.468594
2/15/1924,3594,Ingreso,-34.633299,-58.468594
2/16/1924,3729,Ingreso,-34.633299,-58.468594
2/17/1924,1152,Ingreso,-34.633299,-58.468594
2/18/1924,819,Ingreso,-34.633299,-58.468594
2/19/1924,558,Ingreso,-34.633299,-58.468594
2/20/1924,427,Ingreso,-34.633299,-58.468594
2/21/1924,303,Ingreso,-34.633299,-58.468594
2/22/1924,274,Ingreso,-34.633299,-58.468594
2/23/1924,258,Ingreso,-34.633299,-58.468594
2/24/1924,491,Ingreso,-34.633299,-58.468594
2/25/1924,1706,Ingreso,-34.633299,-58.468594
2/26/1924,3176,Ingreso,-34.633299,-58.468594
2/27/1924,4586,Ingreso,-34.633299,-58.468594
2/28/1924,5875,Ingreso,-34.633299,-58.468594
2/29/1924,6038,Ingreso,-34.633299,-58.468594
3/1/1924,5658,Ingreso,-34.633299,-58.468594
3/2/1924,5559,Ingreso,-34.633299,-58.468594
3/3/1924,5266,Ingreso,-34.633299,-58.468594
3/4/1924,5120,Ingreso,-34.633299,-58.468594
3/5/1924,5175,Ingreso,-34.633299,-58.468594
3/6/1924,4795,Ingreso,-34.633299,-58.468594
3/7/1924,4616,Ingreso,-34.633299,-58.468594
3/8/1924,4313,Ingreso,-34.633299,-58.468594
3/9/1924,3496,Ingreso,-34.633299,-58.468594
3/10/1924,2863,Ingreso,-34.633299,-58.468594
3/11/1924,2227,Ingreso,-34.633299,-58.468594
3/12/1924,293,Ingreso,-34.633299,-58.468594
3/13/1924,258,Ingreso,-34.633299,-58.468594
3/14/1924,364,Ingreso,-34.633299,-58.468594
3/15/1924,917,Ingreso,-34.633299,-58.468594
3/16/1924,1410,Ingreso,-34.633299,-58.468594
3/17/1924,1815,Ingreso,-34.633299,-58.468594
3/18/1924,2413,Ingreso,-34.633299,-58.468594
3/19/1924,2684,Ingreso,-34.633299,-58.468594
3/20/1924,2892,Ingreso,-34.633299,-58.468594
3/21/1924,3161,Ingreso,-34.633299,-58.468594
3/22/1924,2901,Ingreso,-34.633299,-58.468594
3/23/1924,3000,Ingreso,-34.633299,-58.468594
3/24/1924,2520,Ingreso,-34.633299,-58.468594
3/25/1924,2454,Ingreso,-34.633299,-58.468594
3/26/1924,2498,Ingreso,-34.633299,-58.468594
3/27/1924,1470,Ingreso,-34.633299,-58.468594
3/28/1924,615,Ingreso,-34.633299,-58.468594
3/29/1924,520,Ingreso,-34.633299,-58.468594
3/30/1924,685,Ingreso,-34.633299,-58.468594
3/31/1924,536,Ingreso,-34.633299,-58.468594
4/1/1924,414,Ingreso,-34.633299,-58.468594
4/2/1924,272,Ingreso,-34.633299,-58.468594
4/3/1924,268,Ingreso,-34.633299,-58.468594
4/4/1924,517,Ingreso,-34.633299,-58.468594
4/5/1924,679,Ingreso,-34.633299,-58.468594
4/6/1924,656,Ingreso,-34.633299,-58.468594
4/7/1924,757,Ingreso,-34.633299,-58.468594
4/8/1924,1113,Ingreso,-34.633299,-58.468594
4/9/1924,1366,Ingreso,-34.633299,-58.468594
4/10/1924,1810,Ingreso,-34.633299,-58.468594
4/11/1924,2014,Ingreso,-34.633299,-58.468594
4/12/1924,1805,Ingreso,-34.633299,-58.468594
4/13/1924,1713,Ingreso,-34.633299,-58.468594
4/14/1924,1969,Ingreso,-34.633299,-58.468594
4/15/1924,2412,Ingreso,-34.633299,-58.468594
4/16/1924,2750,Ingreso,-34.633299,-58.468594
4/17/1924,3225,Ingreso,-34.633299,-58.468594
4/18/1924,3661,Ingreso,-34.633299,-58.468594
4/19/1924,3266,Ingreso,-34.633299,-58.468594
4/20/1924,1211,Ingreso,-34.633299,-58.468594
4/21/1924,817,Ingreso,-34.633299,-58.468594
4/22/1924,626,Ingreso,-34.633299,-58.468594
4/23/1924,421,Ingreso,-34.633299,-58.468594
4/24/1924,304,Ingreso,-34.633299,-58.468594
4/25/1924,288,Ingreso,-34.633299,-58.468594
4/26/1924,278,Ingreso,-34.633299,-58.468594
4/27/1924,492,Ingreso,-34.633299,-58.468594
4/28/1924,1606,Ingreso,-34.633299,-58.468594
4/29/1924,3144,Ingreso,-34.633299,-58.468594
4/30/1924,4877,Ingreso,-34.633299,-58.468594
5/1/1924,5998,Ingreso,-34.633299,-58.468594
5/2/1924,5977,Ingreso,-34.633299,-58.468594
5/3/1924,5389,Ingreso,-34.633299,-58.468594
5/4/1924,5260,Ingreso,-34.633299,-58.468594
5/5/1924,4842,Ingreso,-34.633299,-58.468594
5/6/1924,4988,Ingreso,-34.633299,-58.468594
5/7/1924,4754,Ingreso,-34.633299,-58.468594
5/8/1924,4410,Ingreso,-34.633299,-58.468594
5/9/1924,3921,Ingreso,-34.633299,-58.468594
5/10/1924,4003,Ingreso,-34.633299,-58.468594
5/11/1924,3028,Ingreso,-34.633299,-58.468594
5/12/1924,2236,Ingreso,-34.633299,-58.468594
5/13/1924,1802,Ingreso,-34.633299,-58.468594
5/14/1924,6723,Ingreso,-34.633299,-58.468594
5/15/1924,6748,Ingreso,-34.633299,-58.468594
5/16/1924,5949,Ingreso,-34.633299,-58.468594
5/17/1924,5706,Ingreso,-34.633299,-58.468594
5/18/1924,5428,Ingreso,-34.633299,-58.468594
5/19/1924,5466,Ingreso,-34.633299,-58.468594
5/20/1924,5115,Ingreso,-34.633299,-58.468594
5/21/1924,4777,Ingreso,-34.633299,-58.468594
5/22/1924,4383,Ingreso,-34.633299,-58.468594
5/23/1924,4313,Ingreso,-34.633299,-58.468594
5/24/1924,3463,Ingreso,-34.633299,-58.468594
5/25/1924,2725,Ingreso,-34.633299,-58.468594
5/26/1924,2145,Ingreso,-34.633299,-58.468594
5/27/1924,964,Ingreso,-34.633299,-58.468594
5/28/1924,1012,Ingreso,-34.633299,-58.468594
5/29/1924,760,Ingreso,-34.633299,-58.468594
5/30/1924,658,Ingreso,-34.633299,-58.468594
5/31/1924,493,Ingreso,-34.633299,-58.468594
6/1/1924,372,Ingreso,-34.633299,-58.468594
6/2/1924,341,Ingreso,-34.633299,-58.468594
6/3/1924,604,Ingreso,-34.633299,-58.468594
6/4/1924,1668,Ingreso,-34.633299,-58.468594
6/5/1924,3617,Ingreso,-34.633299,-58.468594
6/6/1924,905,Ingreso,-34.633299,-58.468594
6/7/1924,717,Ingreso,-34.633299,-58.468594
6/8/1924,596,Ingreso,-34.633299,-58.468594
6/9/1924,456,Ingreso,-34.633299,-58.468594
6/10/1924,346,Ingreso,-34.633299,-58.468594
6/11/1924,325,Ingreso,-34.633299,-58.468594
6/12/1924,559,Ingreso,-34.633299,-58.468594
6/13/1924,1592,Ingreso,-34.633299,-58.468594
6/14/1924,3336,Ingreso,-34.633299,-58.468594
6/15/1924,4871,Ingreso,-34.633299,-58.468594
6/16/1924,7029,Ingreso,-34.633299,-58.468594
6/17/1924,6912,Ingreso,-34.633299,-58.468594
6/18/1924,6349,Ingreso,-34.633299,-58.468594
6/19/1924,6661,Ingreso,-34.633299,-58.468594
6/20/1924,5546,Ingreso,-34.633299,-58.468594
6/21/1924,5140,Ingreso,-34.633299,-58.468594
6/22/1924,4966,Ingreso,-34.633299,-58.468594
6/23/1924,4867,Ingreso,-34.633299,-58.468594
6/24/1924,4611,Ingreso,-34.633299,-58.468594
6/25/1924,4238,Ingreso,-34.633299,-58.468594
6/26/1924,3974,Ingreso,-34.633299,-58.468594
6/27/1924,4028,Ingreso,-34.633299,-58.468594
6/28/1924,3259,Ingreso,-34.633299,-58.468594
6/29/1924,2271,Ingreso,-34.633299,-58.468594
6/30/1924,1790,Ingreso,-34.633299,-58.468594
7/1/1924,991,Ingreso,-34.633299,-58.468594
7/2/1924,2030,Ingreso,-34.633299,-58.468594
7/3/1924,1392,Ingreso,-34.633299,-58.468594
7/4/1924,954,Ingreso,-34.633299,-58.468594
7/5/1924,569,Ingreso,-34.633299,-58.468594
7/6/1924,321,Ingreso,-34.633299,-58.468594
7/7/1924,267,Ingreso,-34.633299,-58.468594
7/8/1924,271,Ingreso,-34.633299,-58.468594
7/9/1924,512,Ingreso,-34.633299,-58.468594
7/10/1924,1569,Ingreso,-34.633299,-58.468594
7/11/1924,3120,Ingreso,-34.633299,-58.468594
7/12/1924,4824,Ingreso,-34.633299,-58.468594
7/13/1924,6313,Ingreso,-34.633299,-58.468594
7/14/1924,5829,Ingreso,-34.633299,-58.468594
7/15/1924,5363,Ingreso,-34.633299,-58.468594
7/16/1924,5069,Ingreso,-34.633299,-58.468594
7/17/1924,4635,Ingreso,-34.633299,-58.468594
7/18/1924,4775,Ingreso,-34.633299,-58.468594
7/19/1924,4507,Ingreso,-34.633299,-58.468594
7/20/1924,4209,Ingreso,-34.633299,-58.468594
7/21/1924,4051,Ingreso,-34.633299,-58.468594
7/22/1924,3720,Ingreso,-34.633299,-58.468594
7/23/1924,3152,Ingreso,-34.633299,-58.468594
7/24/1924,2363,Ingreso,-34.633299,-58.468594
7/25/1924,1907,Ingreso,-34.633299,-58.468594
7/26/1924,1307,Ingreso,-34.633299,-58.468594
7/27/1924,960,Ingreso,-34.633299,-58.468594
7/28/1924,632,Ingreso,-34.633299,-58.468594
7/29/1924,518,Ingreso,-34.633299,-58.468594
7/30/1924,339,Ingreso,-34.633299,-58.468594
7/31/1924,300,Ingreso,-34.633299,-58.468594
8/1/1924,270,Ingreso,-34.633299,-58.468594
8/2/1924,552,Ingreso,-34.633299,-58.468594
8/3/1924,1653,Ingreso,-34.633299,-58.468594
8/4/1924,3193,Ingreso,-34.633299,-58.468594
8/5/1924,4895,Ingreso,-34.633299,-58.468594
8/6/1924,6021,Ingreso,-34.633299,-58.468594
8/7/1924,6032,Ingreso,-34.633299,-58.468594
8/8/1924,5685,Ingreso,-34.633299,-58.468594
8/9/1924,5665,Ingreso,-34.633299,-58.468594
8/10/1924,5629,Ingreso,-34.633299,-58.468594
8/11/1924,5405,Ingreso,-34.633299,-58.468594
8/12/1924,5195,Ingreso,-34.633299,-58.468594
8/13/1924,5137,Ingreso,-34.633299,-58.468594
8/14/1924,4791,Ingreso,-34.633299,-58.468594
8/15/1924,4581,Ingreso,-34.633299,-58.468594
8/16/1924,4105,Ingreso,-34.633299,-58.468594
8/17/1924,3262,Ingreso,-34.633299,-58.468594
8/18/1924,2489,Ingreso,-34.633299,-58.468594
8/19/1924,1747,Ingreso,-34.633299,-58.468594
8/20/1924,1058,Ingreso,-34.633299,-58.468594
8/21/1924,748,Ingreso,-34.633299,-58.468594
8/22/1924,578,Ingreso,-34.633299,-58.468594
8/23/1924,381,Ingreso,-34.633299,-58.468594
8/24/1924,305,Ingreso,-34.633299,-58.468594
8/25/1924,286,Ingreso,-34.633299,-58.468594
8/26/1924,369,Ingreso,-34.633299,-58.468594
8/27/1924,971,Ingreso,-34.633299,-58.468594
8/28/1924,1504,Ingreso,-34.633299,-58.468594
8/29/1924,2149,Ingreso,-34.633299,-58.468594
8/30/1924,2664,Ingreso,-34.633299,-58.468594
8/31/1924,3133,Ingreso,-34.633299,-58.468594
9/1/1924,3387,Ingreso,-34.633299,-58.468594
9/2/1924,3556,Ingreso,-34.633299,-58.468594
9/3/1924,3301,Ingreso,-34.633299,-58.468594
9/4/1924,3305,Ingreso,-34.633299,-58.468594
9/5/1924,2932,Ingreso,-34.633299,-58.468594
9/6/1924,2911,Ingreso,-34.633299,-58.468594
9/7/1924,2826,Ingreso,-34.633299,-58.468594
9/8/1924,2844,Ingreso,-34.633299,-58.468594
9/9/1924,2921,Ingreso,-34.633299,-58.468594
9/10/1924,3002,Ingreso,-34.633299,-58.468594
9/11/1924,2438,Ingreso,-34.633299,-58.468594
9/12/1924,6933,Ingreso,-34.633299,-58.468594
9/13/1924,7078,Ingreso,-34.633299,-58.468594
9/14/1924,6626,Ingreso,-34.633299,-58.468594
9/15/1924,6203,Ingreso,-34.633299,-58.468594
9/16/1924,5646,Ingreso,-34.633299,-58.468594
9/17/1924,5317,Ingreso,-34.633299,-58.468594
9/18/1924,4547,Ingreso,-34.633299,-58.468594
9/19/1924,3887,Ingreso,-34.633299,-58.468594
9/20/1924,3363,Ingreso,-34.633299,-58.468594
9/21/1924,1343,Ingreso,-34.633299,-58.468594
9/22/1924,834,Ingreso,-34.633299,-58.468594
9/23/1924,611,Ingreso,-34.633299,-58.468594
9/24/1924,437,Ingreso,-34.633299,-58.468594
9/25/1924,316,Ingreso,-34.633299,-58.468594
9/26/1924,256,Ingreso,-34.633299,-58.468594
9/27/1924,256,Ingreso,-34.633299,-58.468594
9/28/1924,359,Ingreso,-34.633299,-58.468594
9/29/1924,895,Ingreso,-34.633299,-58.468594
9/30/1924,1328,Ingreso,-34.633299,-58.468594
10/1/1924,1755,Ingreso,-34.633299,-58.468594
10/2/1924,2301,Ingreso,-34.633299,-58.468594
10/3/1924,2553,Ingreso,-34.633299,-58.468594
10/4/1924,2873,Ingreso,-34.633299,-58.468594
10/5/1924,3004,Ingreso,-34.633299,-58.468594
10/6/1924,2913,Ingreso,-34.633299,-58.468594
10/7/1924,2774,Ingreso,-34.633299,-58.468594
10/8/1924,2482,Ingreso,-34.633299,-58.468594
10/9/1924,2300,Ingreso,-34.633299,-58.468594
10/10/1924,2191,Ingreso,-34.633299,-58.468594
10/11/1924,2165,Ingreso,-34.633299,-58.468594
10/12/1924,2043,Ingreso,-34.633299,-58.468594
10/13/1924,2160,Ingreso,-34.633299,-58.468594
10/14/1924,1640,Ingreso,-34.633299,-58.468594
10/15/1924,226,Ingreso,-34.633299,-58.468594
10/16/1924,298,Ingreso,-34.633299,-58.468594
10/17/1924,518,Ingreso,-34.633299,-58.468594
10/18/1924,1559,Ingreso,-34.633299,-58.468594
10/19/1924,3138,Ingreso,-34.633299,-58.468594
10/20/1924,4568,Ingreso,-34.633299,-58.468594
10/21/1924,5671,Ingreso,-34.633299,-58.468594
10/22/1924,5729,Ingreso,-34.633299,-58.468594
10/23/1924,5387,Ingreso,-34.633299,-58.468594
10/24/1924,5276,Ingreso,-34.633299,-58.468594
10/25/1924,5305,Ingreso,-34.633299,-58.468594
10/26/1924,5163,Ingreso,-34.633299,-58.468594
10/27/1924,5015,Ingreso,-34.633299,-58.468594
10/28/1924,4624,Ingreso,-34.633299,-58.468594
10/29/1924,4301,Ingreso,-34.633299,-58.468594
10/30/1924,4036,Ingreso,-34.633299,-58.468594
10/31/1924,3469,Ingreso,-34.633299,-58.468594
11/1/1924,2525,Ingreso,-34.633299,-58.468594
11/2/1924,1956,Ingreso,-34.633299,-58.468594
11/3/1924,2468,Ingreso,-34.633299,-58.468594
11/4/1924,1410,Ingreso,-34.633299,-58.468594
11/5/1924,997,Ingreso,-34.633299,-58.468594
11/6/1924,772,Ingreso,-34.633299,-58.468594
11/7/1924,575,Ingreso,-34.633299,-58.468594
11/8/1924,460,Ingreso,-34.633299,-58.468594
11/9/1924,378,Ingreso,-34.633299,-58.468594
11/10/1924,680,Ingreso,-34.633299,-58.468594
11/11/1924,1663,Ingreso,-34.633299,-58.468594
11/12/1924,2400,Ingreso,-34.633299,-58.468594
11/13/1924,2936,Ingreso,-34.633299,-58.468594
11/14/1924,3399,Ingreso,-34.633299,-58.468594
11/15/1924,3860,Ingreso,-34.633299,-58.468594
11/16/1924,4202,Ingreso,-34.633299,-58.468594
11/17/1924,4273,Ingreso,-34.633299,-58.468594
11/18/1924,4227,Ingreso,-34.633299,-58.468594
11/19/1924,4135,Ingreso,-34.633299,-58.468594
11/20/1924,3429,Ingreso,-34.633299,-58.468594
11/21/1924,3400,Ingreso,-34.633299,-58.468594
11/22/1924,3374,Ingreso,-34.633299,-58.468594
11/23/1924,3449,Ingreso,-34.633299,-58.468594
11/24/1924,3514,Ingreso,-34.633299,-58.468594
11/25/1924,3852,Ingreso,-34.633299,-58.468594
11/26/1924,3807,Ingreso,-34.633299,-58.468594
11/27/1924,1373,Ingreso,-34.633299,-58.468594
11/28/1924,854,Ingreso,-34.633299,-58.468594
11/29/1924,555,Ingreso,-34.633299,-58.468594
11/30/1924,379,Ingreso,-34.633299,-58.468594
12/1/1924,269,Ingreso,-34.633299,-58.468594
12/2/1924,209,Ingreso,-34.633299,-58.468594
12/3/1924,251,Ingreso,-34.633299,-58.468594
12/4/1924,487,Ingreso,-34.633299,-58.468594
12/5/1924,1474,Ingreso,-34.633299,-58.468594
12/6/1924,3267,Ingreso,-34.633299,-58.468594
12/7/1924,4998,Ingreso,-34.633299,-58.468594
12/8/1924,6823,Ingreso,-34.633299,-58.468594
12/9/1924,6446,Ingreso,-34.633299,-58.468594
12/10/1924,5803,Ingreso,-34.633299,-58.468594
12/11/1924,5644,Ingreso,-34.633299,-58.468594
12/12/1924,4985,Ingreso,-34.633299,-58.468594
12/13/1924,5097,Ingreso,-34.633299,-58.468594
12/14/1924,4773,Ingreso,-34.633299,-58.468594
12/15/1924,4497,Ingreso,-34.633299,-58.468594
12/16/1924,4191,Ingreso,-34.633299,-58.468594
12/17/1924,3917,Ingreso,-34.633299,-58.468594
12/18/1924,3300,Ingreso,-34.633299,-58.468594
12/19/1924,2485,Ingreso,-34.633299,-58.468594
12/20/1924,827,Ingreso,-34.633299,-58.468594
12/21/1924,581,Ingreso,-34.633299,-58.468594
12/22/1924,522,Ingreso,-34.633299,-58.468594
12/23/1924,344,Ingreso,-34.633299,-58.468594
12/24/1924,332,Ingreso,-34.633299,-58.468594
12/25/1924,280,Ingreso,-34.633299,-58.468594
12/26/1924,699,Ingreso,-34.633299,-58.468594
12/27/1924,2504,Ingreso,-34.633299,-58.468594
12/28/1924,4549,Ingreso,-34.633299,-58.468594
12/29/1924,6451,Ingreso,-34.633299,-58.468594
12/30/1924,7460,Ingreso,-34.633299,-58.468594
12/31/1924,7052,Ingreso,-34.633299,-58.468594
1/1/1925,6408,Ingreso,-34.633299,-58.468594
1/2/1925,5902,Ingreso,-34.633299,-58.468594
1/3/1925,5975,Ingreso,-34.633299,-58.468594
1/4/1925,6044,Ingreso,-34.633299,-58.468594
1/5/1925,5042,Ingreso,-34.633299,-58.468594
1/6/1925,4491,Ingreso,-34.633299,-58.468594
1/7/1925,4074,Ingreso,-34.633299,-58.468594
1/8/1925,3946,Ingreso,-34.633299,-58.468594
1/9/1925,3379,Ingreso,-34.633299,-58.468594
1/10/1925,2556,Ingreso,-34.633299,-58.468594
1/11/1925,1962,Ingreso,-34.633299,-58.468594
1/12/1925,1375,Ingreso,-34.633299,-58.468594
1/13/1925,1426,Ingreso,-34.633299,-58.468594
1/14/1925,873,Ingreso,-34.633299,-58.468594
1/15/1925,623,Ingreso,-34.633299,-58.468594
1/16/1925,541,Ingreso,-34.633299,-58.468594
1/17/1925,455,Ingreso,-34.633299,-58.468594
1/18/1925,316,Ingreso,-34.633299,-58.468594
1/19/1925,226,Ingreso,-34.633299,-58.468594
1/20/1925,222,Ingreso,-34.633299,-58.468594
1/21/1925,502,Ingreso,-34.633299,-58.468594
1/22/1925,620,Ingreso,-34.633299,-58.468594
1/23/1925,576,Ingreso,-34.633299,-58.468594
1/24/1925,728,Ingreso,-34.633299,-58.468594
1/25/1925,930,Ingreso,-34.633299,-58.468594
1/26/1925,1173,Ingreso,-34.633299,-58.468594
1/27/1925,1492,Ingreso,-34.633299,-58.468594
1/28/1925,1738,Ingreso,-34.633299,-58.468594
1/29/1925,1604,Ingreso,-34.633299,-58.468594
1/30/1925,1518,Ingreso,-34.633299,-58.468594
1/31/1925,1728,Ingreso,-34.633299,-58.468594
2/1/1925,2135,Ingreso,-34.633299,-58.468594
2/2/1925,2419,Ingreso,-34.633299,-58.468594
