DATE,14TR_231_AGUA,14TR_232_PROD
19/5/2024 05:40:00,5.96,13.04
19/5/2024 05:50:00,5.78,13.08
19/5/2024 06:00:00,5.71,13.14
19/5/2024 06:10:00,5.64,13.11
19/5/2024 06:20:00,5.61,12.79
19/5/2024 06:30:00,5.61,12.97
19/5/2024 06:40:00,5.63,12.75
19/5/2024 06:50:00,5.56,13.07
19/5/2024 07:00:00,5.46,12.79
19/5/2024 07:10:00,5.35,12.75
19/5/2024 07:20:00,4.89,12.61
19/5/2024 07:30:00,5.1,12.57
19/5/2024 07:40:00,4.99,12.57
19/5/2024 07:50:00,5.03,12.32
19/5/2024 08:00:00,4.89,12.28
19/5/2024 08:10:00,4.81,12.11
19/5/2024 08:20:00,4.81,12.06
19/5/2024 08:30:00,4.88,12.13
19/5/2024 08:40:00,5.02,12.35
19/5/2024 08:50:00,5.1,12.24
19/5/2024 09:00:00,5.24,12.67
19/5/2024 09:10:00,5.49,12.78
19/5/2024 09:20:00,5.78,12.86
19/5/2024 09:30:00,5.88,13.04
19/5/2024 09:40:00,5.96,13.22
19/5/2024 09:50:00,6.16,13.54
19/5/2024 10:00:00,4.96,13.11
19/5/2024 10:10:00,3.64,12.91
19/5/2024 10:20:00,2.64,13.41
19/5/2024 10:30:00,2.43,13.95
19/5/2024 10:40:00,1.75,14.34
19/5/2024 10:50:00,0,14.13
19/5/2024 11:00:00,0,13.35
19/5/2024 11:10:00,0,13.71
19/5/2024 11:20:00,0,13.39
19/5/2024 11:30:00,0,13.4
19/5/2024 11:40:00,0,13.86
19/5/2024 11:50:00,0,14.26
19/5/2024 12:00:00,0,13.97
19/5/2024 12:10:00,0,15.36
19/5/2024 12:20:00,0,15.02
19/5/2024 12:30:00,0,15.77
19/5/2024 12:40:00,0,15.09
19/5/2024 12:50:00,0,14.38
19/5/2024 13:00:00,0,14.49
19/5/2024 13:10:00,0,15.2
19/5/2024 13:20:00,0,15.46
19/5/2024 13:30:00,0,14.96
19/5/2024 13:40:00,0,15.21
19/5/2024 13:50:00,0,14.99
19/5/2024 14:00:00,0,15.75
19/5/2024 14:10:00,0,16.35
19/5/2024 14:20:00,0,15.79
19/5/2024 14:30:00,0,15.22
19/5/2024 14:40:00,0,15.46
19/5/2024 14:50:00,0,15.96
19/5/2024 15:00:00,0,16.72
19/5/2024 15:10:00,0,15.57
19/5/2024 15:20:00,0,14.64
19/5/2024 15:30:00,0,14.9
19/5/2024 15:40:00,0,15.52
19/5/2024 15:50:00,0,15.14
19/5/2024 16:00:00,0,16.25
19/5/2024 16:10:00,0,15.83
19/5/2024 16:20:00,0,15.33
19/5/2024 16:30:00,0,14.97
19/5/2024 16:40:00,0,15.36
19/5/2024 16:50:00,0,15.3
19/5/2024 17:00:00,0,15.4
19/5/2024 17:10:00,0,15.51
19/5/2024 17:20:00,0,14.51
19/5/2024 17:30:00,0,14.44
19/5/2024 17:40:00,0,14.36
19/5/2024 17:50:00,0,14.07
19/5/2024 18:00:00,0,13.93
19/5/2024 18:10:00,0,13.93
19/5/2024 18:20:00,0,13.68
19/5/2024 18:30:00,0,13.46
19/5/2024 18:40:00,0,13.39
19/5/2024 18:50:00,0,13.03
19/5/2024 19:00:00,0,13.1
19/5/2024 19:10:00,0,12.92
19/5/2024 19:20:00,0,12.64
19/5/2024 19:30:00,0,13.17
19/5/2024 19:40:00,0,12.81
19/5/2024 19:50:00,0,12.45
19/5/2024 20:00:00,0,12.56
19/5/2024 20:10:00,0,12.38
19/5/2024 20:20:00,0,12.48
19/5/2024 20:30:00,0,12.73
19/5/2024 20:40:00,0,12.66
19/5/2024 20:50:00,0,12.68
19/5/2024 21:00:00,0,12.3
19/5/2024 21:10:00,0,12.27
19/5/2024 21:20:00,0,12.19
19/5/2024 21:30:00,0,12.05
19/5/2024 21:40:00,0,12.59
19/5/2024 21:50:00,0,12.29
19/5/2024 22:00:00,0,12.33
19/5/2024 22:10:00,0,12.51
19/5/2024 22:20:00,0,11.94
19/5/2024 22:30:00,0,12.33
19/5/2024 22:40:00,0,11.86
19/5/2024 22:50:00,0,11.83
19/5/2024 23:00:00,0,12.42
19/5/2024 23:10:00,0,11.93
19/5/2024 23:20:00,0,11.96
19/5/2024 23:30:00,0,11.59
19/5/2024 23:40:00,0,11.71
19/5/2024 23:50:00,0,11.85
20/5/2024 00:00:00,0,11.75
20/5/2024 00:10:00,0,11.71
20/5/2024 00:20:00,0,11.25
20/5/2024 00:30:00,0,11.13
20/5/2024 00:40:00,0,10.85
20/5/2024 00:50:00,0,11.03
20/5/2024 01:00:00,0,10.81
20/5/2024 01:10:00,0,10.7
20/5/2024 01:20:00,0,10.83
20/5/2024 01:30:00,0,10.39
20/5/2024 01:40:00,0,10.92
20/5/2024 01:50:00,0,10.59
20/5/2024 02:00:00,0,10.3
20/5/2024 02:10:00,0,9.89
20/5/2024 02:20:00,0,10.52
20/5/2024 02:30:00,0,10.02
20/5/2024 02:40:00,0,10.06
20/5/2024 02:50:00,0,10.09
20/5/2024 03:00:00,0,10.15
20/5/2024 03:10:00,0,9.74
20/5/2024 03:20:00,0,9.69
20/5/2024 03:30:00,0,9.99
20/5/2024 03:40:00,0,9.54
20/5/2024 03:50:00,0,9.44
20/5/2024 04:00:00,0,9.63
20/5/2024 04:10:00,0,9.5
20/5/2024 04:20:00,0,9.54
20/5/2024 04:30:00,0,9.43
20/5/2024 04:40:00,0,9.29
20/5/2024 04:50:00,0,9.11
20/5/2024 05:00:00,0,9.18
20/5/2024 05:10:00,0,8.93
20/5/2024 05:20:00,0,9.17
20/5/2024 05:30:00,0,8.71
20/5/2024 05:40:00,0,9.64
20/5/2024 05:50:00,0,8.93
20/5/2024 06:00:00,0,9.31
20/5/2024 06:10:00,0,8.81
20/5/2024 06:20:00,0,8.78
20/5/2024 06:30:00,0,9.31
20/5/2024 06:40:00,0,8.94
20/5/2024 06:50:00,0,8.74
20/5/2024 07:00:00,0,9.1
20/5/2024 07:10:00,0,8.94
20/5/2024 07:20:00,0,8.81
20/5/2024 07:30:00,0,8.89
20/5/2024 07:40:00,0,8.7
20/5/2024 07:50:00,0,8.91
20/5/2024 08:00:00,0,9.31
20/5/2024 08:10:00,0,9.27
20/5/2024 08:20:00,0,9.16
20/5/2024 08:30:00,0,9.09
20/5/2024 08:40:00,0,9.2
20/5/2024 08:50:00,0,9.45
20/5/2024 09:00:00,0,9.38
20/5/2024 09:10:00,0,10.06
20/5/2024 09:20:00,0,10.1
20/5/2024 09:30:00,0,10.6
20/5/2024 09:40:00,0,10.92
20/5/2024 09:50:00,0,10.82
20/5/2024 10:00:00,0,11.14
20/5/2024 10:10:00,0,10.61
20/5/2024 10:20:00,0,11.22
20/5/2024 10:30:00,0,12.94
20/5/2024 10:40:00,0,12.94
20/5/2024 10:50:00,0,12.8
20/5/2024 11:00:00,0,13.59
20/5/2024 11:10:00,0,13.45
20/5/2024 11:20:00,0,13.67
20/5/2024 11:30:00,0,14.11
20/5/2024 11:40:00,0,13.89
20/5/2024 11:50:00,0,14.64
20/5/2024 12:00:00,0,14.69
20/5/2024 12:10:00,0,15.53
20/5/2024 12:20:00,0,15.37
20/5/2024 12:30:00,0,15.26
20/5/2024 12:40:00,0,15.46
20/5/2024 12:50:00,0,15.41
20/5/2024 13:00:00,0,15.27
20/5/2024 13:10:00,0,15.85
20/5/2024 13:20:00,0,16.01
20/5/2024 13:30:00,0,16.03
20/5/2024 13:40:00,0,16.25
20/5/2024 13:50:00,0,16.43
20/5/2024 14:00:00,0,16.54
20/5/2024 14:10:00,0,16.75
20/5/2024 14:20:00,0,16.4
20/5/2024 14:30:00,0,16.9
20/5/2024 14:40:00,0,16.69
20/5/2024 14:50:00,0,17.19
20/5/2024 15:00:00,0,17.51
20/5/2024 15:10:00,0,17.19
20/5/2024 15:20:00,0,17.84
20/5/2024 15:30:00,0,17.67
20/5/2024 15:40:00,0,17.42
20/5/2024 15:50:00,0,17.06
20/5/2024 16:00:00,0,17.55
20/5/2024 16:10:00,0.19,17.92
20/5/2024 16:20:00,0,17.35
20/5/2024 16:30:00,0.05,17.6
20/5/2024 16:40:00,0,17.21
20/5/2024 16:50:00,0,17.28
20/5/2024 17:00:00,0,17.24
20/5/2024 17:10:00,0,17.17
20/5/2024 17:20:00,0,16.88
20/5/2024 17:30:00,0,16.77
20/5/2024 17:40:00,0,16.49
20/5/2024 17:50:00,0,16.98
20/5/2024 18:00:00,0,16.56
20/5/2024 18:10:00,0,16.24
20/5/2024 18:20:00,0,15.89
20/5/2024 18:30:00,0,15.73
20/5/2024 18:40:00,0,15.55
20/5/2024 18:50:00,0,15.2
20/5/2024 19:00:00,0,15.37
20/5/2024 19:10:00,0,14.9
20/5/2024 19:20:00,0,14.73
20/5/2024 19:30:00,0,14.76
20/5/2024 19:40:00,0,14.33
20/5/2024 19:50:00,0,14.22
20/5/2024 20:00:00,0,14.76
20/5/2024 20:10:00,0,14.36
20/5/2024 20:20:00,0,14
20/5/2024 20:30:00,0,13.54
20/5/2024 20:40:00,0,13.18
20/5/2024 20:50:00,0,13.41
20/5/2024 21:00:00,0,13.07
20/5/2024 21:10:00,0,12.88
20/5/2024 21:20:00,0,12.95
20/5/2024 21:30:00,0,12.64
20/5/2024 21:40:00,0,12.56
20/5/2024 21:50:00,0,12.6
20/5/2024 22:00:00,0,12.68
20/5/2024 22:10:00,0,12.7
20/5/2024 22:20:00,0,12.52
20/5/2024 22:30:00,0,12.32
20/5/2024 22:40:00,0,12.16
20/5/2024 22:50:00,0,12.39
20/5/2024 23:00:00,0,12.52
20/5/2024 23:10:00,0,12.77
20/5/2024 23:20:00,0,12.39
20/5/2024 23:30:00,0,12.12
20/5/2024 23:40:00,0,12.27
20/5/2024 23:50:00,0,11.98
21/5/2024 00:00:00,0,11.87
21/5/2024 00:10:00,0,11.96
21/5/2024 00:20:00,0,11.83
21/5/2024 00:30:00,0,11.76
21/5/2024 00:40:00,0,11.44
21/5/2024 00:50:00,0,12.15
21/5/2024 01:00:00,0,11.63
21/5/2024 01:10:00,0,12.19
21/5/2024 01:20:00,0,12.08
21/5/2024 01:30:00,0,12.01
21/5/2024 01:40:00,0,11.58
21/5/2024 01:50:00,0,11.69
21/5/2024 02:00:00,0,11.36
21/5/2024 02:10:00,0,11.54
21/5/2024 02:20:00,0,11.36
21/5/2024 02:30:00,0,11.79
21/5/2024 02:40:00,0,11.75
21/5/2024 02:50:00,0,12.29
21/5/2024 03:00:00,0,11.83
21/5/2024 03:10:00,0,11.61
21/5/2024 03:20:00,0,11.57
21/5/2024 03:30:00,0,11.97
21/5/2024 03:40:00,0,12.32
21/5/2024 03:50:00,0,12.15
21/5/2024 04:00:00,0,12.04
21/5/2024 04:10:00,0,11.97
21/5/2024 04:20:00,0,11.96
21/5/2024 04:30:00,0,11.86
21/5/2024 04:40:00,0,12.15
21/5/2024 04:50:00,0,12.29
21/5/2024 05:00:00,0,12.26
21/5/2024 05:10:00,0,12.51
21/5/2024 05:20:00,0,12.22
21/5/2024 05:30:00,0,12.01
21/5/2024 05:40:00,0,12.22
21/5/2024 05:50:00,0,12.29
21/5/2024 06:00:00,0,12.32
21/5/2024 06:10:00,0,11.99
21/5/2024 06:20:00,0,12.11
21/5/2024 06:30:00,0,12.08
21/5/2024 06:40:00,0,12
21/5/2024 06:50:00,0,12.29
21/5/2024 07:00:00,0,12.15
21/5/2024 07:10:00,0,12.15
21/5/2024 07:20:00,0,12.05
21/5/2024 07:30:00,0,12.04
21/5/2024 07:40:00,0,12.07
21/5/2024 07:50:00,0,11.96
21/5/2024 08:00:00,0,12.07
21/5/2024 08:10:00,0,12.18
21/5/2024 08:20:00,0,12.06
21/5/2024 08:30:00,0,12.61
21/5/2024 08:40:00,0,12.64
21/5/2024 08:50:00,0,12.5
21/5/2024 09:00:00,0,12.68
21/5/2024 09:10:00,0,12.36
21/5/2024 09:20:00,0,12.72
21/5/2024 09:30:00,0,12.8
21/5/2024 09:40:00,0,12.8
21/5/2024 09:50:00,0,12.62
21/5/2024 10:00:00,0,12.62
21/5/2024 10:10:00,0,14.27
21/5/2024 10:20:00,0,12.98
21/5/2024 10:30:00,0,13.3
21/5/2024 10:40:00,0,13.57
21/5/2024 10:50:00,0,13.7
21/5/2024 11:00:00,0,14.06
21/5/2024 11:10:00,0,13.77
21/5/2024 11:20:00,0,13.59
21/5/2024 11:30:00,0,14.38
21/5/2024 11:40:00,0,14.06
21/5/2024 11:50:00,0,14.53
21/5/2024 12:00:00,0,13.98
21/5/2024 12:10:00,0,14.2
21/5/2024 12:20:00,0,14.31
21/5/2024 12:30:00,0,14.27
21/5/2024 12:40:00,0,14.06
21/5/2024 12:50:00,0,14.13
21/5/2024 13:00:00,0,14.6
21/5/2024 13:10:00,0,14.33
21/5/2024 13:20:00,0,14.39
21/5/2024 13:30:00,0,14.39
21/5/2024 13:40:00,0,14.46
21/5/2024 13:50:00,0,14.42
21/5/2024 14:00:00,0,14.39
21/5/2024 14:10:00,0,14.31
21/5/2024 14:20:00,0,14.21
21/5/2024 14:30:00,0,14.42
21/5/2024 14:40:00,0,14.39
21/5/2024 14:50:00,0,14.39
21/5/2024 15:00:00,0,14.03
21/5/2024 15:10:00,0,14.37
21/5/2024 15:20:00,0,14.46
21/5/2024 15:30:00,0,14.6
21/5/2024 15:40:00,0,14.96
21/5/2024 15:50:00,0,15.32
21/5/2024 16:00:00,0,14.96
21/5/2024 16:10:00,0,14.86
21/5/2024 16:20:00,0,14.98
21/5/2024 16:30:00,0,15.17
21/5/2024 16:40:00,0,15.04
21/5/2024 16:50:00,0,14.96
21/5/2024 17:00:00,0,14.96
21/5/2024 17:10:00,0,14.89
21/5/2024 17:20:00,0,15
21/5/2024 17:30:00,0,15
21/5/2024 17:40:00,0,14.96
21/5/2024 17:50:00,0,14.82
21/5/2024 18:00:00,0,14.86
21/5/2024 18:10:00,0,14.74
21/5/2024 18:20:00,0,14.66
21/5/2024 18:30:00,0,14.6
21/5/2024 18:40:00,0,14.78
21/5/2024 18:50:00,0,14.85
21/5/2024 19:00:00,0,14.64
21/5/2024 19:10:00,0,14.61
21/5/2024 19:20:00,0,14.78
21/5/2024 19:30:00,0,14.39
21/5/2024 19:40:00,0,14.46
21/5/2024 19:50:00,0,14.42
21/5/2024 20:00:00,0,14.46
21/5/2024 20:10:00,0,14.56
21/5/2024 20:20:00,0,14.44
21/5/2024 20:30:00,0,14.24
21/5/2024 20:40:00,0,14.27
21/5/2024 20:50:00,0,14.24
21/5/2024 21:00:00,0,14.53
21/5/2024 21:10:00,0,14.16
21/5/2024 21:20:00,0,14.31
21/5/2024 21:30:00,0,14.28
21/5/2024 21:40:00,0,14.31
21/5/2024 21:50:00,0,14.2
21/5/2024 22:00:00,0,14.2
21/5/2024 22:10:00,0,14.2
21/5/2024 22:20:00,0,14.27
21/5/2024 22:30:00,0,13.85
21/5/2024 22:40:00,0,13.84
21/5/2024 22:50:00,0,13.94
21/5/2024 23:00:00,0,13.88
21/5/2024 23:10:00,0,13.91
21/5/2024 23:20:00,0,13.74
21/5/2024 23:30:00,0,13.77
21/5/2024 23:40:00,0,13.83
21/5/2024 23:50:00,0,13.73
22/5/2024 00:00:00,0,13.44
22/5/2024 00:10:00,0,13.56
22/5/2024 00:20:00,0,13.55
22/5/2024 00:30:00,0,13.62
22/5/2024 00:40:00,0,13.37
22/5/2024 00:50:00,0,13.44
22/5/2024 01:00:00,0,13.34
22/5/2024 01:10:00,0,13.01
22/5/2024 01:20:00,0,13.15
22/5/2024 01:30:00,0,12.94
22/5/2024 01:40:00,0,13.25
22/5/2024 01:50:00,0,12.82
22/5/2024 02:00:00,0,13.23
22/5/2024 02:10:00,0,13.19
22/5/2024 02:20:00,0,13.23
22/5/2024 02:30:00,0,13.3
22/5/2024 02:40:00,0,13.24
22/5/2024 02:50:00,0,13.33
22/5/2024 03:00:00,0,13.5
22/5/2024 03:10:00,0,13.47
22/5/2024 03:20:00,0,13.26
22/5/2024 03:30:00,0,13.26
22/5/2024 03:40:00,0,13.26
22/5/2024 03:50:00,0,13.32
22/5/2024 04:00:00,0,13.01
22/5/2024 04:10:00,0,13.22
22/5/2024 04:20:00,0,13.08
22/5/2024 04:30:00,0,13.08
22/5/2024 04:40:00,0,13.02
22/5/2024 04:50:00,0,12.97
22/5/2024 05:00:00,0,13.04
22/5/2024 05:10:00,0,12.97
22/5/2024 05:20:00,0,13.11
22/5/2024 05:30:00,0,13.05
22/5/2024 05:40:00,0,13.23
22/5/2024 05:50:00,0,13.3
22/5/2024 06:00:00,0,13.23
22/5/2024 06:10:00,0,13.08
22/5/2024 06:20:00,0,13.3
22/5/2024 06:30:00,0,13.23
22/5/2024 06:40:00,0,13.15
22/5/2024 06:50:00,0,13.15
22/5/2024 07:00:00,0,13.22
22/5/2024 07:10:00,0,13.15
22/5/2024 07:20:00,0,13.26
22/5/2024 07:30:00,0,13.37
22/5/2024 07:40:00,0,13.36
22/5/2024 07:50:00,0,13.22
22/5/2024 08:00:00,0,13.33
22/5/2024 08:10:00,0,13.4
22/5/2024 08:20:00,0,13.33
22/5/2024 08:30:00,0,13.4
22/5/2024 08:40:00,0,13.33
22/5/2024 08:50:00,0,13.25
22/5/2024 09:00:00,0,13.26
22/5/2024 09:10:00,0,13.26
22/5/2024 09:20:00,0,13.18
22/5/2024 09:30:00,0,13.15
22/5/2024 09:40:00,0,13.26
22/5/2024 09:50:00,0,12.97
22/5/2024 10:00:00,0,13.15
22/5/2024 10:10:00,0,13.04
22/5/2024 10:20:00,0,12.94
22/5/2024 10:30:00,0,13.11
22/5/2024 10:40:00,0,13.04
22/5/2024 10:50:00,0,13.18
22/5/2024 11:00:00,0,12.94
22/5/2024 11:10:00,0,13.11
22/5/2024 11:20:00,0,13.04
22/5/2024 11:30:00,0,12.93
22/5/2024 11:40:00,0,13.01
22/5/2024 11:50:00,0,12.85
22/5/2024 12:00:00,0,12.72
22/5/2024 12:10:00,0,12.9
22/5/2024 12:20:00,0,12.92
22/5/2024 12:30:00,0,12.9
22/5/2024 12:40:00,0,13.15
22/5/2024 12:50:00,0,13.18
22/5/2024 13:00:00,0,13.38
22/5/2024 13:10:00,0,13.29
22/5/2024 13:20:00,0,13.54
22/5/2024 13:30:00,0,13.4
22/5/2024 13:40:00,0,13.76
22/5/2024 13:50:00,0,13.69
22/5/2024 14:00:00,0,13.91
22/5/2024 14:10:00,0,13.91
22/5/2024 14:20:00,0,13.98
22/5/2024 14:30:00,0,14.13
22/5/2024 14:40:00,0,14.34
22/5/2024 14:50:00,0,14.27
22/5/2024 15:00:00,0,14.42
22/5/2024 15:10:00,0,14.34
22/5/2024 15:20:00,0,14.49
22/5/2024 15:30:00,0,14.6
22/5/2024 15:40:00,0,14.46
22/5/2024 15:50:00,0,14.39
22/5/2024 16:00:00,0,14.56
22/5/2024 16:10:00,0,14.6
22/5/2024 16:20:00,0,14.74
22/5/2024 16:30:00,0,14.64
22/5/2024 16:40:00,0,14.61
22/5/2024 16:50:00,0,14.64
22/5/2024 17:00:00,0,14.78
22/5/2024 17:10:00,0,14.6
22/5/2024 17:20:00,0,14.71
22/5/2024 17:30:00,0,14.81
22/5/2024 17:40:00,0,14.64
22/5/2024 17:50:00,0,14.92
22/5/2024 18:00:00,0,14.53
22/5/2024 18:10:00,0,14.57
22/5/2024 18:20:00,0,14.6
22/5/2024 18:30:00,0,14.7
22/5/2024 18:40:00,0,14.6
22/5/2024 18:50:00,0,14.6
22/5/2024 19:00:00,0,14.53
22/5/2024 19:10:00,0,14.39
22/5/2024 19:20:00,0,14.49
22/5/2024 19:30:00,0,14.46
22/5/2024 19:40:00,0,14.39
22/5/2024 19:50:00,0,14.51
22/5/2024 20:00:00,0,14.35
22/5/2024 20:10:00,0,14.39
22/5/2024 20:20:00,0,14.38
22/5/2024 20:30:00,0,14.17
22/5/2024 20:40:00,0,14.27
22/5/2024 20:50:00,0,14.24
22/5/2024 21:00:00,0,14.24
22/5/2024 21:10:00,0,14.24
22/5/2024 21:20:00,0,14.17
22/5/2024 21:30:00,0,14.13
22/5/2024 21:40:00,0,14.13
22/5/2024 21:50:00,0,13.95
22/5/2024 22:00:00,0,14.09
22/5/2024 22:10:00,0,14.2
22/5/2024 22:20:00,0,14.02
22/5/2024 22:30:00,0,13.91
22/5/2024 22:40:00,0,14.08
22/5/2024 22:50:00,0,14.02
22/5/2024 23:00:00,0,14.02
22/5/2024 23:10:00,0,13.98
22/5/2024 23:20:00,0,13.87
22/5/2024 23:30:00,0,14.01
22/5/2024 23:40:00,0,13.88
22/5/2024 23:50:00,0,13.84
23/5/2024 00:00:00,0,13.88
23/5/2024 00:10:00,0,13.8
23/5/2024 00:20:00,0,13.8
23/5/2024 00:30:00,0,13.87
23/5/2024 00:40:00,0,13.84
23/5/2024 00:50:00,0,13.66
23/5/2024 01:00:00,0,13.59
23/5/2024 01:10:00,0,13.77
23/5/2024 01:20:00,0,13.8
23/5/2024 01:30:00,0,13.69
23/5/2024 01:40:00,0,13.55
23/5/2024 01:50:00,0,13.55
23/5/2024 02:00:00,0,13.5
23/5/2024 02:10:00,0,13.15
23/5/2024 02:20:00,0,13.01
23/5/2024 02:30:00,0,12.94
23/5/2024 02:40:00,0,12.83
23/5/2024 02:50:00,0,12.87
23/5/2024 03:00:00,0,12.6
23/5/2024 03:10:00,0,12.61
23/5/2024 03:20:00,0,12.57
23/5/2024 03:30:00,0,12.43
23/5/2024 03:40:00,0,12.49
23/5/2024 03:50:00,0,12.28
23/5/2024 04:00:00,0,12.42
23/5/2024 04:10:00,0,12.25
23/5/2024 04:20:00,0,12.42
23/5/2024 04:30:00,0,12.35
23/5/2024 04:40:00,0,12.42
23/5/2024 04:50:00,0,12.49
23/5/2024 05:00:00,0,12.39
23/5/2024 05:10:00,0,12.39
23/5/2024 05:20:00,0,12.46
23/5/2024 05:30:00,0,12.34
23/5/2024 05:40:00,0,12.35
23/5/2024 05:50:00,0,12.46
23/5/2024 06:00:00,0,12.57
23/5/2024 06:10:00,0,12.42
23/5/2024 06:20:00,0,12.39
23/5/2024 06:30:00,0,12.32
23/5/2024 06:40:00,0,12.24
23/5/2024 06:50:00,0,12.31
23/5/2024 07:00:00,0,12.24
23/5/2024 07:10:00,0,12.17
23/5/2024 07:20:00,0,12.06
23/5/2024 07:30:00,0,11.85
23/5/2024 07:40:00,0,12.06
23/5/2024 07:50:00,0,12.14
23/5/2024 08:00:00,0,12.09
23/5/2024 08:10:00,0,12.09
23/5/2024 08:20:00,0,12.13
23/5/2024 08:30:00,0,12.13
23/5/2024 08:40:00,0,12.13
23/5/2024 08:50:00,0,12.13
23/5/2024 09:00:00,0,11.95
23/5/2024 09:10:00,0,12.28
23/5/2024 09:20:00,0,12.31
23/5/2024 09:30:00,0,12.21
23/5/2024 09:40:00,0,12.28
23/5/2024 09:50:00,0,12.32
23/5/2024 10:00:00,0,12.64
23/5/2024 10:10:00,0,12.67
23/5/2024 10:20:00,0,12.57
23/5/2024 10:30:00,0,12.64
23/5/2024 10:40:00,0,12.75
23/5/2024 10:50:00,0,12.64
23/5/2024 11:00:00,0,12.85
23/5/2024 11:10:00,0,12.93
23/5/2024 11:20:00,0,12.97
23/5/2024 11:30:00,0,12.9
23/5/2024 11:40:00,0,12.93
23/5/2024 11:50:00,0,12.89
23/5/2024 12:00:00,0,13.07
23/5/2024 12:10:00,0,12.85
23/5/2024 12:20:00,0,13.04
23/5/2024 12:30:00,0,13
23/5/2024 12:40:00,0,13.05
23/5/2024 12:50:00,0,13.04
23/5/2024 13:00:00,0,13.07
23/5/2024 13:10:00,0,13.14
23/5/2024 13:20:00,0,13.04
23/5/2024 13:30:00,0,13.25
23/5/2024 13:40:00,0,13.36
23/5/2024 13:50:00,0,13.18
23/5/2024 14:00:00,0,13.04
23/5/2024 14:10:00,0,13.08
23/5/2024 14:20:00,0,13.33
23/5/2024 14:30:00,0,13.15
23/5/2024 14:40:00,0,13.4
23/5/2024 14:50:00,0,13.33
23/5/2024 15:00:00,0,13.4
23/5/2024 15:10:00,0,13.4
23/5/2024 15:20:00,0,13.4
23/5/2024 15:30:00,0,13.37
23/5/2024 15:40:00,0,13.44
23/5/2024 15:50:00,0,13.58
23/5/2024 16:00:00,0,13.54
23/5/2024 16:10:00,0,13.51
23/5/2024 16:20:00,0,13.58
23/5/2024 16:30:00,0,13.51
23/5/2024 16:40:00,0,13.22
23/5/2024 16:50:00,0,13.11
23/5/2024 17:00:00,0,13.54
23/5/2024 17:10:00,0,13.19
23/5/2024 17:20:00,0,13.25
23/5/2024 17:30:00,0,13.08
23/5/2024 17:40:00,0,13.21
23/5/2024 17:50:00,0,13.29
23/5/2024 18:00:00,0,13.4
23/5/2024 18:10:00,0,13.18
23/5/2024 18:20:00,0,13.47
23/5/2024 18:30:00,0,13.31
23/5/2024 18:40:00,0,13.25
23/5/2024 18:50:00,0,13.22
23/5/2024 19:00:00,0,13.33
23/5/2024 19:10:00,0,13.29
23/5/2024 19:20:00,0,13.18
23/5/2024 19:30:00,0,13.28
23/5/2024 19:40:00,0,13.18
23/5/2024 19:50:00,0,13.15
23/5/2024 20:00:00,0,13.15
23/5/2024 20:10:00,0,13.22
23/5/2024 20:20:00,0,13.25
23/5/2024 20:30:00,0,12.97
23/5/2024 20:40:00,0,13.14
23/5/2024 20:50:00,0,13.14
23/5/2024 21:00:00,0,12.97
23/5/2024 21:10:00,0,12.75
23/5/2024 21:20:00,0,12.86
23/5/2024 21:30:00,0,13
23/5/2024 21:40:00,0,13
23/5/2024 21:50:00,0,13.25
23/5/2024 22:00:00,0,13.17
23/5/2024 22:10:00,0,13.14
23/5/2024 22:20:00,0,13.14
23/5/2024 22:30:00,0,13.39
23/5/2024 22:40:00,0,13.32
23/5/2024 22:50:00,0,13.21
23/5/2024 23:00:00,0,13.21
23/5/2024 23:10:00,0,13.25
23/5/2024 23:20:00,0,13.21
23/5/2024 23:30:00,0,13
23/5/2024 23:40:00,0,13.07
23/5/2024 23:50:00,0,13.07
24/5/2024 00:00:00,0,13.1
24/5/2024 00:10:00,0,12.92
24/5/2024 00:20:00,0,12.92
24/5/2024 00:30:00,0,12.67
24/5/2024 00:40:00,0,12.81
24/5/2024 00:50:00,0,12.49
24/5/2024 01:00:00,0,12.24
24/5/2024 01:10:00,0,12.09
24/5/2024 01:20:00,0,11.91
24/5/2024 01:30:00,0,11.73
24/5/2024 01:40:00,0,11.62
24/5/2024 01:50:00,0,11.43
24/5/2024 02:00:00,0,11.33
24/5/2024 02:10:00,0,11.12
24/5/2024 02:20:00,0,11.2
24/5/2024 02:30:00,0,10.76
24/5/2024 02:40:00,0,10.94
24/5/2024 02:50:00,0,10.79
24/5/2024 03:00:00,0,10.83
24/5/2024 03:10:00,0,10.79
24/5/2024 03:20:00,0,10.9
24/5/2024 03:30:00,0,10.9
24/5/2024 03:40:00,0,10.74
24/5/2024 03:50:00,0,10.79
24/5/2024 04:00:00,0,10.72
24/5/2024 04:10:00,0,10.75
24/5/2024 04:20:00,0,10.78
24/5/2024 04:30:00,0,10.68
24/5/2024 04:40:00,0,10.93
24/5/2024 04:50:00,0,10.75
24/5/2024 05:00:00,0,10.68
24/5/2024 05:10:00,0,10.63
24/5/2024 05:20:00,0,10.57
24/5/2024 05:30:00,0,10.57
24/5/2024 05:40:00,0,10.53
24/5/2024 05:50:00,0,10.53
24/5/2024 06:00:00,0,10.42
24/5/2024 06:10:00,0,10.39
24/5/2024 06:20:00,0,10.49
24/5/2024 06:30:00,0,10.56
24/5/2024 06:40:00,0,10.32
24/5/2024 06:50:00,0,10.35
24/5/2024 07:00:00,0,10.28
24/5/2024 07:10:00,0,10.31
24/5/2024 07:20:00,0,10.06
24/5/2024 07:30:00,0,9.99
